Advertiser_ID,Advertiser_Name,total_spend,total_creatives,ca_ad_count,avg_ad_spend,avg_impressions,avg_cpi,avg_ad_duration,pct_video,pct_text,pct_image,avg_geo_targets,pct_age_targeted,pct_gender_targeted,avg_pct_target_young,avg_pct_target_middle,avg_pct_target_older,pct_female_only,pct_male_only,avg_ca_districts,has_district_targeting,weeks_active,spend_consistency,max_weekly_spend,pct_spend_in_peak_week,num_states,pct_spend_ca,geo_hhi,cluster_label,archetype,pca_x,pca_y,spend_per_creative
AR09096902223698329601,"WINNING FOR WOMEN, INC. PAC",27400,3,2,12500.0,1037500.0,0.012134502923976609,21.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,4,0.8628795205633603,12400,0.45255474452554745,2.0,0.7664233576642335,0.6419628110181681,0,Targeted Persuader,-3.0992342258994747,-0.5075879028104215,13700.0
AR06730125379584917505,Cristina Garcia for Congress,500,4,2,200.0,500.0,0.39999999999999997,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2247448713915892,300,0.6,51.0,0.15,0.065,1,Hyper-Local Grassroots,3.354540419170867,-0.05157219792545323,250.0
AR09651689402795032577,Second Amendment Foundation,9900,78,8,50.0,625.0,0.09166666666666667,3.375,1.0,0.0,0.0,28343.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,0.9501461875826152,2600,0.2549019607843137,54.0,0.07339449541284404,0.03240467974076258,0,Targeted Persuader,-3.845235223624509,6.549963093884952,1237.5
AR05089758244029595649,Bill Wells for Congress,28600,11,10,1780.0,132500.0,0.02777156177156177,18.1,0.9,0.1,0.0,93.0,0.9,0.9,0.3,0.3,0.3,0.0,0.0,0.0,0.0,43,1.9144453822472498,6800,0.23693379790940766,51.0,0.7662337662337663,0.5891170517793893,0,Targeted Persuader,-2.4717283297757735,-0.1165276149790011,2860.0
AR07553011976440381441,"FRESHLY ENGAGED, LLC",72900,125,2,4625.0,1112500.0,0.0042058823529411765,129.5,0.0,0.0,1.0,103.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,103,1.7727887273451344,6000,0.07989347536617843,56.0,0.08321964529331514,0.039395930309386575,0,Targeted Persuader,-2.374471710465665,5.620411890776624,36450.0
AR10565206750263246849,RE-ELECT TONY THURMOND FOR SUPERINTENDENT OF PUBLIC INSTRUCTI,87500,1,1,85000.0,4750000.0,0.017894736842105262,20.0,1.0,0.0,0.0,90.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,0.5263350372420322,33000,0.37714285714285717,51.0,0.9449244060475162,0.8929416100275692,0,Targeted Persuader,-3.1865038705191044,-1.6871233638900633,87500.0
AR18194794969934331905,CBS Interactive Inc.,734300,56,8,400.0,249437.5,0.007048981720034352,12.375,0.5,0.0,0.5,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,1.1988079467800263,55500,0.07551020408163266,56.0,0.09528995371630819,0.03996622471291636,1,Hyper-Local Grassroots,1.5009160879946046,2.3133220161507095,91787.5
AR13069921519969239041,SUZY LOFTUS FOR DEMOCRATIC COUNTY CENTRAL COMMITTEE 2020,15100,11,11,1286.3636363636363,135045.45454545456,0.040714853430023706,42.36363636363637,0.2727272727272727,0.7272727272727273,0.0,3.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,17,1.948099295961395,7000,0.45454545454545453,55.0,0.783625730994152,0.6246366403337776,1,Hyper-Local Grassroots,1.0560210617084185,-0.6160953479837932,1372.7272727272727
AR06741657212155854849,Anita For Congress,300,1,1,350.0,2500.0,0.14,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0.4330127018922193,200,0.5,17.0,0.42857142857142855,0.26530612244897955,1,Hyper-Local Grassroots,2.8675873301866104,-0.26059904559520314,300.0
AR05098550179523461121,Unite The Country,1048200,136,5,9920.0,278900.0,0.026266321913380734,1.4,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,9.0,1.0,40,0.9471555747563671,109800,0.10476099608815953,52.0,0.051005815616359994,0.23215414527807396,0,Targeted Persuader,-3.8924990990830928,1.8020224709793133,209640.0
AR12836634014735400961,"DELTA DEFENSE, LLC",18200,38,24,254.16666666666666,3000.0,0.10759259259259259,54.625,0.0,0.9583333333333334,0.041666666666666664,95.33333333333333,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,91,1.2923324450933515,1200,0.05217391304347826,56.0,0.06451612903225806,0.033009596485142796,1,Hyper-Local Grassroots,2.7577571092638764,1.8090211796608822,758.3333333333334
AR12299500766132961281,Derek Tran for Congress,1254600,101,101,12755.445544554455,303242.57425742573,0.2968984664533204,17.594059405940595,0.7920792079207921,0.2079207920792079,0.0,12.435643564356436,0.7425742574257426,0.7425742574257426,0.2877887788778878,0.2554455445544554,0.19933993399339933,0.1188118811881188,0.0,0.8415841584158416,0.8415841584158416,29,1.5329686065123223,190000,0.15141855275741153,56.0,0.9939553010419152,0.9879481020057849,0,Targeted Persuader,-1.7456586503921339,-0.7083435802839274,12421.782178217822
AR05622358309269929985,VOTER PROTECTION PROJECT,16400,11,11,1609.090909090909,119272.72727272728,0.06372950335151292,5.090909090909091,0.8181818181818182,0.0,0.18181818181818182,3.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,1.0,1.0,2,0.4139161645970034,10600,0.6463414634146342,42.0,0.7961165048543689,0.6347912150061269,0,Targeted Persuader,-1.996745115129622,-0.6230301533343658,1490.909090909091
AR13477497286246268929,Suzette Valladares for Assembly 2022,100,2,2,50.0,500.0,0.1,14.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,100,0.2,5.0,0.5,0.5,1,Hyper-Local Grassroots,2.928123009683706,-0.8511429281139474,50.0
AR09715150465171193857,Dow Jones & Company INC,2506000,347,8,5318.75,52125.0,0.14592543077837197,25.0,0.0,1.0,0.0,369.625,0.375,0.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,262,1.701241846564759,115200,0.04590190062557278,56.0,0.13737929933764265,0.05520689346394128,1,Hyper-Local Grassroots,1.2775206869456348,1.793670800747788,313250.0
AR13187614172319318017,Emerald Digital Advertising LLC,11800,5,3,2766.6666666666665,171000.0,0.04457735247208932,8.333333333333334,1.0,0.0,0.0,12.666666666666666,1.0,1.0,0.20000000000000004,0.4000000000000001,0.4000000000000001,0.3333333333333333,0.0,0.0,0.0,8,1.12059248651209,4000,0.3389830508474576,40.0,0.035211267605633804,0.22436024598293988,0,Targeted Persuader,-3.0499772374864884,0.9630660131067854,3933.3333333333335
AR07541154843046445057,REPUBLICAN NATIONAL COMMITTEE,15384200,7269,30,498.3333333333333,98533.33333333333,0.06696869406250211,16.833333333333332,0.0,0.23333333333333334,0.7666666666666667,1851.1,1.0,0.0,0.15333333333333335,0.4233333333333334,0.4233333333333334,0.0,0.0,0.0,0.0,202,3.3373443248031776,2656600,0.17268141753984556,56.0,0.01014644419455693,0.09439778117230156,0,Targeted Persuader,-1.0102124042864562,3.842870683542039,512806.6666666667
AR00079622251216896001,SD PAC,108800,9,9,11972.222222222223,691666.6666666666,0.018518745711728166,16.333333333333332,1.0,0.0,0.0,20.0,0.8888888888888888,0.8888888888888888,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.0,0.0,0.6666666666666666,0.6666666666666666,6,0.5173990834002941,32600,0.29935720844811753,1.0,1.0,1.0,0,Targeted Persuader,-2.8108179324585083,-1.3431105582057927,12088.888888888889
AR13168156286841257985,BRIXIUS,180500,275,39,283.3333333333333,184487.1794871795,0.012288219980384782,24.46153846153846,0.6666666666666666,0.0,0.3333333333333333,6.0256410256410255,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.8461538461538461,0.8461538461538461,151,1.872223850458859,17400,0.09523809523809523,53.0,0.06243213897937025,0.7987004872436012,1,Hyper-Local Grassroots,0.24078509779688198,1.6925472777395085,4628.205128205128
AR09602149806893957121,NITHYA RAMAN FOR CITY COUNCIL 2020 GENERAL,6000,13,13,450.0,3038.4615384615386,0.16996114996114997,1.6923076923076923,0.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6000,1.0,42.0,0.7428571428571429,0.5640816326530613,1,Hyper-Local Grassroots,2.70886398957875,-2.1923332528550583,461.53846153846155
AR14114664480700891137,Save John F Kennedy Promenade,5600,2,2,2750.0,318750.0,0.008529411764705883,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.05050762722761054,2900,0.5178571428571429,51.0,0.5096153846153846,0.2644230769230769,0,Targeted Persuader,-2.86092824403465,-0.411574830844336,2800.0
AR18140130275458285569,Z AXIS IMAGES,800,20,20,75.0,12450.0,0.05244699627857523,3.5,0.1,0.0,0.9,3.0,1.0,0.1,0.2066666666666667,0.39666666666666667,0.39666666666666667,0.0,0.0,0.0,0.0,3,0.4330127018922193,400,0.5,52.0,0.11864406779661017,0.029014650962367133,0,Targeted Persuader,-0.9716344571415785,1.8791495095617712,40.0
AR08873557327236562945,MALOSI JOBOB TAELEIFI,11900,17,17,732.3529411764706,115676.4705882353,0.08053324299691082,9.235294117647058,0.5294117647058824,0.4117647058823529,0.058823529411764705,3.0,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,1.0,1.0,3,0.5050413176913183,5500,0.46218487394957986,51.0,0.6904761904761905,0.47867063492063483,0,Targeted Persuader,-0.4289710912675556,-0.24862390480358412,700.0
AR13641196082082873345,Ganjing Media Corporation,5900,250,47,52.12765957446808,2265.9574468085107,0.0649376061290955,3.2127659574468086,0.1276595744680851,0.0,0.8723404255319149,12.0,1.0,0.1276595744680851,0.3475177304964539,0.326241134751773,0.326241134751773,0.0,0.0,0.0,0.0,5,0.9576646160350271,2800,0.4745762711864407,51.0,0.04597701149425287,0.052715021799445094,0,Targeted Persuader,-1.1015297454670694,2.2898858119526895,125.53191489361703
AR15047001756384886785,YES ON E TO PROTECT OUR INFRASTRUCTURE,1900,2,2,1050.0,77500.0,0.011895424836601307,24.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.6282808624375432,600,0.3157894736842105,37.0,0.38461538461538464,0.2781065088757397,1,Hyper-Local Grassroots,2.742660965956561,-0.01609623276386133,950.0
AR08329813797548064769,Peace Officers Research Assn of CA,12100,1,1,12500.0,650000.0,0.019230769230769232,22.0,1.0,0.0,0.0,36.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4,0.3287830027071227,3900,0.32231404958677684,1.0,1.0,1.0,0,Targeted Persuader,-3.01771305569816,-1.9684729608494829,12100.0
AR10260355950187642881,Inequality Media,59600,862,774,92.37726098191214,22177.002583979327,0.033590319620832976,36.776485788113696,1.0,0.0,0.0,11352.450904392765,0.6537467700258398,0.6537467700258398,0.5641688199827735,0.04478897502153316,0.04478897502153316,0.0,0.0,0.0,0.0,135,1.2490438032684812,4500,0.07425742574257425,56.0,0.13388429752066117,0.05338706372515539,0,Targeted Persuader,-1.6343844773217253,3.4017186397067554,77.00258397932816
AR13522503217748901889,REP. STEEL - US HOUSE OF REPRESENTATIVES,47500,13,9,716.6666666666666,2388.8888888888887,0.16932973459289247,47.333333333333336,0.0,0.7777777777777778,0.2222222222222222,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,31,1.6350964433925728,9000,0.18828451882845187,55.0,0.11538461538461539,0.4081730769230769,1,Hyper-Local Grassroots,2.751522424167341,1.222795428513228,5277.777777777777
AR04185096466290704385,"Long Beach health care workers and providers against the unequal pay initiative, sponsored by the California Association of Hospitals and Health Systems",6300,5,5,1290.0,68200.0,0.42630769230769233,10.2,0.4,0.6,0.0,3.0,0.4,0.4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,3,0.9511897312113419,4300,0.6825396825396826,51.0,0.8378378378378378,0.704163623082542,1,Hyper-Local Grassroots,0.8446572705522619,-2.1000454833116726,1260.0
AR04290320656781803521,Part of the Solution PAC,28900,4,4,7062.5,825000.0,0.00849656002751978,21.5,1.0,0.0,0.0,129.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4,0.37708325884637445,9600,0.33217993079584773,6.0,0.9829931972789115,0.9663334721643757,0,Targeted Persuader,-3.0821098145869086,-1.7136956127306175,7225.0
AR05634905111332388865,AARON PESKIN FOR MAYOR 2024,20100,2,2,9625.0,800000.0,0.009619883040935672,10.0,1.0,0.0,0.0,15.0,0.5,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,4,0.9043386077599552,9500,0.47029702970297027,40.0,0.8375,0.7020833333333332,0,Targeted Persuader,-1.0787650905898627,-1.317198062589117,10050.0
AR14147698070606839809,ELENI KOUNALAKIS FOR GOVERNOR 2026,8400,1,1,8500.0,550000.0,0.015454545454545455,38.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.5662906941134671,2500,0.30120481927710846,55.0,0.5967741935483871,0.35939125910509884,1,Hyper-Local Grassroots,2.699937161470435,-0.4404771500217328,8400.0
AR15491108899573989377,Victor Cunningham,100,4,4,50.0,3750.0,0.03311688311688312,3.75,1.0,0.0,0.0,35.0,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,6,0.0,100,0.16666666666666666,29.0,0.03571428571428571,0.03571428571428572,1,Hyper-Local Grassroots,0.3916651710420079,0.8577772365197379,25.0
AR06868464833080066049,UTILITY CONSUMER'S ACTION NETWORK,2000,2,2,1000.0,112500.0,0.01411764705882353,56.0,1.0,0.0,0.0,4.0,1.0,1.0,0.26666666666666666,0.3666666666666667,0.3666666666666667,0.0,0.0,0.0,0.0,17,0.36408987444443974,200,0.08695652173913043,1.0,0.75,0.625,0,Targeted Persuader,-2.766799370768341,-0.5921548536591349,1000.0
AR07057616017429626881,"CAITLYN JENNER FOR GOVERNOR 2021, INC.",37200,325,291,137.9725085910653,871.1340206185567,0.12326836966012224,10.40893470790378,0.0,1.0,0.0,88.76975945017182,0.9175257731958762,0.0,0.15463917525773196,0.38144329896907214,0.38144329896907214,0.0,0.0,0.0,0.0,9,1.7284423644669438,21800,0.5860215053763441,53.0,0.34759358288770054,0.13739311962023507,0,Targeted Persuader,-0.13601473471693096,1.054934702921525,127.83505154639175
AR17896267392510590977,VOTEVETS,2903700,294,58,2291.3793103448274,135431.0344827586,0.06953880977212887,11.086206896551724,0.5517241379310345,0.13793103448275862,0.3103448275862069,24.724137931034484,0.8620689655172413,0.5517241379310345,0.49425287356321834,0.1839080459770115,0.1839080459770115,0.0,0.0,0.5862068965517241,0.5862068965517241,123,2.0193116862256413,382700,0.13177013393933135,54.0,0.042391266916904854,0.09762746869729705,0,Targeted Persuader,-1.672311021331933,2.884311002164312,50063.793103448275
AR11231447789525270529,California Back to Basics,713600,73,73,9755.479452054795,1175904.1095890412,0.016222285656909686,9.58904109589041,1.0,0.0,0.0,122.79452054794521,0.273972602739726,0.273972602739726,0.091324200913242,0.091324200913242,0.091324200913242,0.0,0.0,0.0,0.0,6,0.9396755804927175,310200,0.4347582340574632,4.0,0.999439540423147,0.9988795127543327,0,Targeted Persuader,-0.44997837310427835,-1.4836675596471272,9775.342465753425
AR15841126503447265281,"VET VOICE FOUNDATION, INC.",12700,12,7,1550.0,142500.0,0.011016364440513047,8.142857142857142,1.0,0.0,0.0,21.857142857142858,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6,0.9474374888485206,5500,0.4330708661417323,51.0,0.6136363636363636,0.38862345041322316,0,Targeted Persuader,-2.9678944702768657,-0.2074118663059406,1814.2857142857142
AR13807350774579068929,"NATIONAL FEDERATION OF INDEPENDENT BUSINESS, INC.",299100,433,15,436.6666666666667,524666.6666666666,0.0013022975648362646,14.133333333333333,0.0,0.0,1.0,71.93333333333334,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.0,0.0,0.3333333333333333,0.3333333333333333,198,3.13238946699085,43800,0.14653730344596855,56.0,0.0571524064171123,0.043851563170236495,1,Hyper-Local Grassroots,1.6622608046927472,3.5994723979366667,19940.0
AR07161482637477937153,"Opportunity PAC - A coalition of teachers, nurses, faculty members, school employees, and public and private labor, health care, and environmental organizations",50500,5,5,10250.0,505000.0,0.023440935672514616,11.0,1.0,0.0,0.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.6809539853977378,22000,0.43564356435643564,43.0,0.9230769230769231,0.8522118906734294,1,Hyper-Local Grassroots,0.839384355892325,-1.7108483599687971,10100.0
AR11658085952101810177,DIXON FOR CONGRESS,81000,12,12,6808.333333333333,548041.6666666666,0.07899233663939546,8.833333333333334,0.8333333333333334,0.16666666666666666,0.0,91.5,0.8333333333333334,0.8333333333333334,0.13888888888888887,0.19444444444444442,0.5,0.4166666666666667,0.0,0.0,0.0,9,0.6864203081976616,18200,0.22469135802469137,52.0,0.9842041312272175,0.9686769649608978,0,Targeted Persuader,-2.4450329712342196,-1.52115839734827,6750.0
AR15744215273697181697,NATIONAL ASSOCIATION OF HOME BUILDERS,30600,4,1,2750.0,9500.0,0.2894736842105263,14.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0.7272765500930601,17300,0.565359477124183,51.0,0.07246376811594203,0.3867506826296996,1,Hyper-Local Grassroots,2.945756486712678,0.10975916533542655,30600.0
AR17407002241616838657,LUMBARD FOR MAYOR 2022,900,7,7,121.42857142857143,1785.7142857142858,0.12612244897959182,5.428571428571429,0.14285714285714285,0.8571428571428571,0.0,75.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,8.0,1.0,2,0.7856742013183862,700,0.7777777777777778,53.0,0.6,0.3866666666666666,1,Hyper-Local Grassroots,1.8893440920125661,-0.7235281548199962,128.57142857142858
AR04287057821666639873,PROGRESSNOW,1430900,8243,1460,130.41095890410958,2616.4383561643835,0.08494567848990853,10.017123287671232,0.0,1.0,0.0,37.204109589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47465753424657536,0.47465753424657536,119,2.2042372162208634,241400,0.16864608076009502,56.0,0.09696335078534031,0.15991660559987084,1,Hyper-Local Grassroots,2.4393832714256343,2.4539025618355748,980.068493150685
AR09241017411774185473,CISNEROS FOR CONGRESS,24700,6,6,4608.333333333333,397083.3333333333,0.015631933368775473,34.333333333333336,1.0,0.0,0.0,90.0,1.0,1.0,0.20000000000000004,0.4000000000000001,0.4000000000000001,0.0,0.0,0.0,0.0,8,0.7327567741441636,6400,0.2591093117408907,1.0,0.926829268292683,0.8643664485425342,0,Targeted Persuader,-3.020921297181564,-1.2000616752867956,4116.666666666667
AR06188421289347121153,RICHARD BERMAN AND COMPANY,285400,68,3,483.3333333333333,42333.333333333336,0.011341130604288499,2.6666666666666665,1.0,0.0,0.0,38.666666666666664,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,2.6666666666666665,0.6666666666666666,76,1.186848952687581,22300,0.07794477455435163,52.0,0.05217086834733894,0.08172460160534802,0,Targeted Persuader,-0.34466853703528755,1.8961370515668503,95133.33333333333
AR15257726063246049281,Yes on G – Communities United Action Fund (nonprofit 501(c)(4)),70600,4,4,17487.5,384375.0,0.05265909090909091,23.25,0.75,0.25,0.0,286.5,0.75,0.75,0.375,0.375,0.0,0.75,0.0,0.0,0.0,7,1.494284331981067,43600,0.6166902404526167,56.0,0.9318181818181818,0.8683762761302867,0,Targeted Persuader,-2.3942456929026354,-1.685711192377698,17650.0
AR18127463901506306049,LISA CALDERON FOR ASSEMBLY 2020,17900,3,3,6550.0,317500.0,0.02123232323232323,16.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.4925190483349268,2800,0.15469613259668508,52.0,0.7709251101321586,0.5953734790118187,1,Hyper-Local Grassroots,0.9938192681600962,-0.821232344010505,5966.666666666667
AR06663759957243985921,American Solidarity Party,400,22,22,59.09090909090909,6113.636363636364,0.07070460911637383,5.045454545454546,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.8571428571428573,200,0.2857142857142857,37.0,0.36363636363636365,0.19008264462809918,1,Hyper-Local Grassroots,2.808185269500113,0.3391433156603795,18.181818181818183
AR08191337025358528513,MCCLINTOCK FOR CONGRESS,44900,24,17,2732.3529411764707,170470.58823529413,0.050924212734593355,41.8235294117647,0.4117647058823529,0.5882352941176471,0.0,25.58823529411765,0.4117647058823529,0.4117647058823529,0.03137254901960784,0.19019607843137254,0.19019607843137254,0.0,0.0,0.7647058823529411,0.7647058823529411,23,0.6640985091787369,4700,0.10398230088495575,53.0,0.8404040404040404,0.7093031323334353,1,Hyper-Local Grassroots,0.2327228263306392,-0.32271761309226926,2641.176470588235
AR03689193082663731201,Dack for College Board 2022,2600,3,3,883.3333333333334,1833.3333333333333,0.4333333333333333,27.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8809166301912132,900,0.3333333333333333,51.0,0.34210526315789475,0.12569252077562332,1,Hyper-Local Grassroots,3.351485632604336,-0.10485498842145406,866.6666666666666
AR07823227954082611201,ANNIE OLIVA FOR SENATE 2020,9600,3,3,3066.6666666666665,341666.6666666667,0.00809250398724083,22.333333333333332,1.0,0.0,0.0,156.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5,0.6488504792665599,3800,0.3958333333333333,1.0,0.9895833333333334,0.9793836805555556,0,Targeted Persuader,-3.064024841400214,-1.8171461839862872,3200.0
AR03286235643180482561,FUND HER PAC,12900,6,6,2241.6666666666665,202833.33333333334,0.15237345987345988,19.333333333333332,0.6666666666666666,0.3333333333333333,0.0,53.5,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,6,0.8334541105915018,4800,0.37209302325581395,16.0,0.9923076923076923,0.9847337278106509,0,Targeted Persuader,-1.0348994323674572,-1.9460862552465072,2150.0
AR04557273799308869633,"PLANNED PARENTHOOD ACTION FUND, INC.",1036100,114,16,6868.75,448781.25,0.06132434670592565,32.375,0.875,0.125,0.0,165.25,0.1875,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.875,0.875,178,3.2598436635622434,194900,0.18754811393379522,56.0,0.20028957528957528,0.07247782531566314,1,Hyper-Local Grassroots,0.3884603271123537,2.5220644664046,64756.25
AR15422659954238029825,GOLDEN STATE PUBLIC AFFAIRS LLC,900,9,9,127.77777777777777,6555.555555555556,0.11242424242424244,8.0,0.1111111111111111,0.8888888888888888,0.0,24.0,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,4,0.5163977794943223,400,0.4,6.0,0.8181818181818182,0.6859504132231407,1,Hyper-Local Grassroots,2.103013305218678,-1.5134962503422744,100.0
AR12279612232874065921,"Revitalize SF, Yes on M",25700,9,9,2894.4444444444443,883944.4444444445,0.21045344952795933,4.444444444444445,0.0,0.2222222222222222,0.7777777777777778,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1348053516381584,15200,0.5891472868217055,52.0,0.7867132867132867,0.6203481832852464,1,Hyper-Local Grassroots,2.2844058050482383,-0.5837972494507064,2855.5555555555557
AR01954257690737770497,ROBERTO HERNANDEZ FOR SUPERVISOR 2024,800,3,3,283.3333333333333,110166.66666666667,0.1676363636363636,37.0,0.0,0.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,6,0.36514837167011077,200,0.2222222222222222,45.0,0.1568627450980392,0.04113802383698576,1,Hyper-Local Grassroots,0.7394215929954072,1.524777624857515,266.6666666666667
AR06193761582963490817,Reproductive Freedom for All Freedom Fund,882700,50,1,12500.0,1125000.0,0.011111111111111112,7.0,1.0,0.0,0.0,15.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,23,1.1023687355223595,155900,0.1765771888096047,51.0,0.009270774448841152,0.25762561749826873,0,Targeted Persuader,-3.0488081282248514,1.7736523082269116,882700.0
AR06922508028608512001,JESS SCARANE FOR DELAWARE,12900,187,31,50.0,500.0,0.1,2.4516129032258065,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.4590471164117342,2700,0.20454545454545456,53.0,0.011976047904191617,0.3774606475671411,1,Hyper-Local Grassroots,2.731112847343826,1.0307893903190761,416.1290322580645
AR03881598615273078785,National Association of Home Builders of the United States,81400,14,8,3918.75,317687.5,0.19025,25.125,0.5,0.5,0.0,18.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.625,0.625,9,0.7420191505192355,19100,0.2343558282208589,54.0,0.3671497584541063,0.28302294102546155,1,Hyper-Local Grassroots,0.05993629674975493,0.5981074101236292,10175.0
AR07618733291125866497,LILY MEI FOR STATE SENATE 2022,1500,3,3,516.6666666666666,4166.666666666667,0.1201058201058201,7.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.09428090415820634,800,0.5333333333333333,56.0,0.2153846153846154,0.05846153846153847,1,Hyper-Local Grassroots,2.935179623827789,-0.04467209556559329,500.0
AR08956441966892023809,Common Sense Maryland,67700,13,1,17500.0,1375000.0,0.012727272727272728,18.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4,0.4377649774573163,24100,0.3559822747415066,51.0,0.09773371104815864,0.0756044908473706,1,Hyper-Local Grassroots,1.0339458831032502,1.1797871836732705,67700.0
AR04690539796915814401,"CALIFORNIANS FOR TAXPAYER PROTECTION AND GOVERNMENT ACCOUNTABILITY, SPONSORED BY CALIFORNIA HOMEOWNERS, TAXPAYERS, AND BUSINESSES",15400,15,15,1213.3333333333333,2833.3333333333335,0.11911111111111113,31.533333333333335,0.0,0.06666666666666667,0.9333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6900564854423369,2700,0.17307692307692307,53.0,0.7422680412371134,0.552290360293336,1,Hyper-Local Grassroots,2.2107904271582632,0.410528888217944,1026.6666666666667
AR07304833853951049729,NATIONAL ASSOCIATION OF REALTORS FUND,75500,35,2,5500.0,475000.0,0.011578947368421053,35.0,1.0,0.0,0.0,63.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16,1.281169443706748,16100,0.21324503311258278,43.0,0.13846153846153847,0.6656804733727812,0,Targeted Persuader,-0.8516517312889046,0.4435266798840967,37750.0
